ID	Concept_ID	Class	English	French	MSA	Dialect	Example	En_lemma_POS	Fr_lemma_POS	MSA_lemma_POS	CODA	Tokenization	CAPHI	Release Status	Release Note
37230	1069	OpenClass	happy	heureux	سَعِيد	RIY		happy_ADJ	heureux_ADJ	saEiyd_ADJ	فرحان	فرحان	f a r 7 aa n	READY	
37253	1069	OpenClass	happy	heureux	سَعِيد	JED		happy_ADJ	heureux_ADJ	saEiyd_ADJ	مبسوط	مبسوط	m a b s. uu t.	READY	
37255	1069	OpenClass	happy	heureux	سَعِيد	RIY		happy_ADJ	heureux_ADJ	saEiyd_ADJ	مبسوط	مبسوط	m a b s. uu t.	READY	
37261	1069	OpenClass	happy	heureux	سَعِيد	RIY		happy_ADJ	heureux_ADJ	saEiyd_ADJ	مستانس	مستانس	m i s t aa n i s	READY	
37262	1069	OpenClass	happy	heureux	سَعِيد	RIY		happy_ADJ	heureux_ADJ	saEiyd_ADJ	مستانس	مستانس	m u s t aa n i s	READY	
37294	1070	OpenClass	ship	bateau	سَفِينَة	JED		ship_NOUN	bateau_NOUN	safiynap_NOUN	باخرة	باخرة	b aa kh r a	READY	
37297	1070	OpenClass	ship	bateau	سَفِينَة	RIY		ship_NOUN	bateau_NOUN	safiynap_NOUN	باخرة	باخرة	b aa kh r a	READY	
37313	1070	OpenClass	ship	bateau	سَفِينَة	JED		ship_NOUN	bateau_NOUN	safiynap_NOUN	سفينة	سفينة	s a f ii n a	READY	
37317	1070	OpenClass	ship	bateau	سَفِينَة	RIY		ship_NOUN	bateau_NOUN	safiynap_NOUN	سفينة	سفينة	s a f ii n a	READY	
37336	1070	OpenClass	ship	bateau	سَفِينَة	JED		ship_NOUN	bateau_NOUN	safiynap_NOUN	يخت	يخت	y a kh t	READY	
37337	1070	OpenClass	ship	bateau	سَفِينَة	RIY		ship_NOUN	bateau_NOUN	safiynap_NOUN	يخت	يخت	y a kh t	READY	
37338	1071	OpenClass	knife	couteau	سِكِّين	JED		knife_NOUN	couteau_NOUN	sikXiyn_NOUN	خنجر	خنجر	kh a n j a r	READY	
37339	1071	OpenClass	knife	couteau	سِكِّين	RIY		knife_NOUN	couteau_NOUN	sikXiyn_NOUN	خنجر	خنجر	kh a n j a r	READY	
37360	1071	OpenClass	knife	couteau	سِكِّين	JED		knife_NOUN	couteau_NOUN	sikXiyn_NOUN	سكينة	سكينة	s i k k ii n a	READY	
37362	1071	OpenClass	knife	couteau	سِكِّين	RIY		knife_NOUN	couteau_NOUN	sikXiyn_NOUN	سكينة	سكينة	s i k k ii n a	READY	
37393	1072	OpenClass	stair	escalier	سُلَّم	JED		stair_NOUN	escalier_NOUN	sulXam_NOUN	درج	درج	d a r a j	READY	
37396	1072	OpenClass	stair	escalier	سُلَّم	RIY		stair_NOUN	escalier_NOUN	sulXam_NOUN	درج	درج	d a r a j	READY	
37414	1072	OpenClass	stair	escalier	سُلَّم	JED		stair_NOUN	escalier_NOUN	sulXam_NOUN	سلم	سلم	s u l l a m	READY	
37416	1072	OpenClass	stair	escalier	سُلَّم	RIY		stair_NOUN	escalier_NOUN	sulXam_NOUN	سلم	سلم	s u l l a m	READY	
37417	1072	OpenClass	stair	escalier	سُلَّم	JED		stair_NOUN	escalier_NOUN	sulXam_NOUN	عتبة	عتبة	3 a t a b a	READY	
37418	1072	OpenClass	stair	escalier	سُلَّم	RIY		stair_NOUN	escalier_NOUN	sulXam_NOUN	عتبة	عتبة	3 a t a b a	READY	
37437	1073	OpenClass	earphone	écouteur	سَمّاعَة	JED		earphone_NOUN	écouteur_NOUN	samXAEap_NOUN	سماعة	سماعة	s a m m aa 3 a	READY	
37442	1073	OpenClass	earphone	écouteur	سَمّاعَة	RIY		earphone_NOUN	écouteur_NOUN	samXAEap_NOUN	سماعة	سماعة	s a m m aa 3 a	READY	
37469	1074	OpenClass	movie theater	cinéma	سِينَما	JED		movie_NOUN theater_NOUN	cinéma_NOUN	siynamA_NOUN	سينما	سينما	s ii n a m a	CHECK	Foreign
37470	1074	OpenClass	movie theater	cinéma	سِينَما	RIY		movie_NOUN theater_NOUN	cinéma_NOUN	siynamA_NOUN	سينما	سينما	s ii n a m a	CHECK	Foreign
37480	1074	OpenClass	movie theater	cinéma	سِينَما	JED		movie_NOUN theater_NOUN	cinéma_NOUN	siynamA_NOUN	سينما	سينما	s i n a m a	CHECK	Foreign
37481	1074	OpenClass	movie theater	cinéma	سِينَما	RIY		movie_NOUN theater_NOUN	cinéma_NOUN	siynamA_NOUN	سينما	سينما	s i n a m a	CHECK	Foreign
37519	1075	OpenClass	slice	tranche	شَرِيحَة	JED		slice_NOUN	tranche_NOUN	cariyHap_NOUN	قطعة	قطعة	g i t. 3 a	READY	
37521	1075	OpenClass	slice	tranche	شَرِيحَة	RIY		slice_NOUN	tranche_NOUN	cariyHap_NOUN	قطعة	قطعة	g i t. 3 a	READY	
37532	1076	OpenClass	thank	remercier	شَكَر	JED		thank_VERB	remercier_VERB	cakar_VERB	اتشكر	اتشكر	2 i t sh a k k a r	READY	
37533	1076	OpenClass	thank	remercier	شَكَر	RIY		thank_VERB	remercier_VERB	cakar_VERB	اتشكر	اتشكر	2 i t sh a k k a r	READY	
37542	1076	OpenClass	thank	remercier	شَكَر	JED		thank_VERB	remercier_VERB	cakar_VERB	شكر	شكر	sh a k a r	READY	
37545	1076	OpenClass	thank	remercier	شَكَر	RIY		thank_VERB	remercier_VERB	cakar_VERB	شكر	شكر	sh a k a r	READY	
37563	1077	OpenClass	certificate	certificat	شَهادَة	JED		certificate_NOUN	certificat_NOUN	cahAdap_NOUN	دبلوم	دبلوم	d i b l oo m	CHECK	Foreign
37564	1077	OpenClass	certificate	certificat	شَهادَة	RIY		certificate_NOUN	certificat_NOUN	cahAdap_NOUN	دبلوم	دبلوم	d i b l oo m	CHECK	Foreign
37574	1077	OpenClass	certificate	certificat	شَهادَة	JED		certificate_NOUN	certificat_NOUN	cahAdap_NOUN	شهادة	شهادة	sh a h aa d a	READY	
37578	1077	OpenClass	certificate	certificat	شَهادَة	RIY		certificate_NOUN	certificat_NOUN	cahAdap_NOUN	شهادة	شهادة	sh a h aa d a	READY	
37616	1078	OpenClass	famous	célèbre	شَهِير	JED		famous_ADJ	célèbre_ADJ	cahiyr_ADJ	مشهور	مشهور	m a sh h uu r	READY	
37620	1078	OpenClass	famous	célèbre	شَهِير	RIY		famous_ADJ	célèbre_ADJ	cahiyr_ADJ	مشهور	مشهور	m a sh h uu r	READY	
37646	1079	OpenClass	interesting	intéressant	شَيِّق	JED		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	جميل	جميل	j a m ii l	READY	
37652	1079	OpenClass	interesting	intéressant	شَيِّق	JED		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	حلو	حلو	7 i l u	READY	
37655	1079	OpenClass	interesting	intéressant	شَيِّق	RIY		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	حلو	حلو	7 i l u	READY	
37660	1079	OpenClass	interesting	intéressant	شَيِّق	JED		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	شيق	شيق	sh a y y i q	READY	
37662	1079	OpenClass	interesting	intéressant	شَيِّق	RIY		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	شيق	شيق	sh a y y i q	READY	
37672	1079	OpenClass	interesting	intéressant	شَيِّق	JED		interesting_ADJ	intéressant_ADJ	cayXiq_ADJ	محمس	محمس	m i 7 a m m i s	READY	
37709	1080	OpenClass	health	santé	صِحَّة	JED		health_NOUN	santé_NOUN	SiHXap_NOUN	صحة	صحة	s. i 7 7 a	READY	
37712	1080	OpenClass	health	santé	صِحَّة	RIY		health_NOUN	santé_NOUN	SiHXap_NOUN	صحة	صحة	s. i 7 7 a	READY	
37715	1080	OpenClass	health	santé	صِحَّة	JED		health_NOUN	santé_NOUN	SiHXap_NOUN	عافية	عافية	3 aa f i y a	READY	
37716	1080	OpenClass	health	santé	صِحَّة	RIY		health_NOUN	santé_NOUN	SiHXap_NOUN	عافية	عافية	3 aa f i y a	READY	
37735	1081	OpenClass	TRUE	vrai	صَحِيح	JED		true_ADJ	vrai_ADJ	SaHiyH_ADJ	حقيقي	حقيقي	7 a g ii g i	READY	
37736	1081	OpenClass	TRUE	vrai	صَحِيح	RIY		true_ADJ	vrai_ADJ	SaHiyH_ADJ	حقيقي	حقيقي	7 a g ii g i	READY	
37773	1081	OpenClass	TRUE	vrai	صَحِيح	JED		true_ADJ	vrai_ADJ	SaHiyH_ADJ	صحيح	صحيح	s. a 7 ii 7	READY	
37777	1081	OpenClass	TRUE	vrai	صَحِيح	RIY		true_ADJ	vrai_ADJ	SaHiyH_ADJ	صحيح	صحيح	s. a 7 ii 7	READY	
37789	1081	OpenClass	TRUE	vrai	صَحِيح	RIY		true_ADJ	vrai_ADJ	SaHiyH_ADJ	مضبوط	مضبوط	m a dh. b uu t.	READY	
37791	1081	OpenClass	TRUE	vrai	صَحِيح	JED		true_ADJ	vrai_ADJ	SaHiyH_ADJ	مضبوط	مضبوط	m a z. b uu t.	READY	
37794	1081	OpenClass	TRUE	vrai	صَحِيح	JED		true_ADJ	vrai_ADJ	SaHiyH_ADJ	من جد	من جد	m i n # j i d d	READY	
37807	1082	OpenClass	newspaper	journal	صَحِيفَة	JED		newspaper_NOUN	journal_NOUN	SaHiyfap_NOUN	جريدة	جريدة	j a r ii d a	READY	
37811	1082	OpenClass	newspaper	journal	صَحِيفَة	RIY		newspaper_NOUN	journal_NOUN	SaHiyfap_NOUN	جريدة	جريدة	j a r ii d a	READY	
37824	1082	OpenClass	newspaper	journal	صَحِيفَة	JED		newspaper_NOUN	journal_NOUN	SaHiyfap_NOUN	صحيفة	صحيفة	s. a 7 ii f a	READY	
37826	1082	OpenClass	newspaper	journal	صَحِيفَة	RIY		newspaper_NOUN	journal_NOUN	SaHiyfap_NOUN	صحيفة	صحيفة	s. a 7 ii f a	READY	
37855	1083	OpenClass	row	rang	صَفّ	JED		row_NOUN	rang_NOUN	SafX_NOUN	صف	صف	s. a f f	READY	
37858	1083	OpenClass	row	rang	صَفّ	RIY		row_NOUN	rang_NOUN	SafX_NOUN	صف	صف	s. a f f	READY	
37872	1083	OpenClass	row	rang	صَفّ	JED		row_NOUN	rang_NOUN	SafX_NOUN	طابور	طابور	t. aa b uu r	READY	
37873	1083	OpenClass	row	rang	صَفّ	RIY		row_NOUN	rang_NOUN	SafX_NOUN	طابور	طابور	t. aa b uu r	READY	
37875	1084	OpenClass	sauce	sauce	صَلْصَة	JED		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	ادام	ادام	2 i d aa m	READY	
37907	1084	OpenClass	sauce	sauce	صَلْصَة	JED		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	صلصة	صلصة	s. a l. s. a	CHECK	Foreign
37909	1084	OpenClass	sauce	sauce	صَلْصَة	RIY		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	صلصة	صلصة	s. a l. s. a	CHECK	Foreign
37919	1084	OpenClass	sauce	sauce	صَلْصَة	JED		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	صوص	صوص	s. oo s.	CHECK	Foreign
37923	1084	OpenClass	sauce	sauce	صَلْصَة	RIY		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	صوص	صوص	s. oo s.	CHECK	Foreign
37928	1084	OpenClass	sauce	sauce	صَلْصَة	JED		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	مرقة	مرقة	m a r a g a	READY	
37929	1084	OpenClass	sauce	sauce	صَلْصَة	RIY		sauce_NOUN	sauce_NOUN	SaloSap_NOUN	مرقة	مرقة	m a r a g a	READY	
37930	1085	OpenClass	make	fabriquer	صَنَع	JED		make_VERB	fabriquer_VERB	SanaE_VERB	جعل	جعل	j a 3 a l	READY	
37931	1085	OpenClass	make	fabriquer	صَنَع	RIY		make_VERB	fabriquer_VERB	SanaE_VERB	جعل	جعل	j a 3 a l	READY	
37948	1085	OpenClass	make	fabriquer	صَنَع	JED		make_VERB	fabriquer_VERB	SanaE_VERB	سوى	سوى	s a w w a	READY	
37952	1085	OpenClass	make	fabriquer	صَنَع	RIY		make_VERB	fabriquer_VERB	SanaE_VERB	سوى	سوى	s a w w a	READY	
37962	1085	OpenClass	make	fabriquer	صَنَع	JED		make_VERB	fabriquer_VERB	SanaE_VERB	صنع	صنع	s. a n a 3	READY	
37963	1085	OpenClass	make	fabriquer	صَنَع	RIY		make_VERB	fabriquer_VERB	SanaE_VERB	صنع	صنع	s. a n a 3	READY	
37984	1085	OpenClass	make	fabriquer	صَنَع	JED		make_VERB	fabriquer_VERB	SanaE_VERB	عمل	عمل	3 a m a l	READY	
37987	1085	OpenClass	make	fabriquer	صَنَع	RIY		make_VERB	fabriquer_VERB	SanaE_VERB	عمل	عمل	3 a m a l	READY	
38012	1087	OpenClass	wool	laine	صُوف	JED		wool_NOUN	laine_NOUN	Suwf_NOUN	صوف	صوف	s. uu f	READY	
38017	1087	OpenClass	wool	laine	صُوف	RIY		wool_NOUN	laine_NOUN	Suwf_NOUN	صوف	صوف	s. uu f	READY	
38038	1088	OpenClass	fishing	pêche	صَيْد	JED		fishing_NOUN	pêche_NOUN	Sayod_NOUN	صيد	صيد	s. ee d	READY	
38042	1088	OpenClass	fishing	pêche	صَيْد	RIY		fishing_NOUN	pêche_NOUN	Sayod_NOUN	صيد	صيد	s. ee d	READY	
38054	1088	OpenClass	fishing	pêche	صَيْد	JED		fishing_NOUN	pêche_NOUN	Sayod_NOUN	صيد سمك	صيد سمك	s. ee d # s a m a k	READY	
38056	1088	OpenClass	fishing	pêche	صَيْد	RIY		fishing_NOUN	pêche_NOUN	Sayod_NOUN	صيد سمك	صيد سمك	s. ee d # s a m a k	READY	
38086	1089	OpenClass	tight	serré	ضَيِّق	JED		tight_ADJ	serré_ADJ	DayXiq_ADJ	ضيق	ضيق	d. a y y i q	READY	
38098	1089	OpenClass	tight	serré	ضَيِّق	RIY		tight_ADJ	serré_ADJ	DayXiq_ADJ	ضيق	ضيق	dh. a y y i q	READY	
38137	1090	MixedClass	emergency	les urgences	ال+ طَوَارِئ	JED		emergency_NOUN	le_DET urgence_NOUN	Al+_DET TAriQap_NOUN	الطوارئ	ال+ طوارئ	2 a t. t. a w aa r i 2	READY	
38138	1090	MixedClass	emergency	les urgences	ال+ طَوَارِئ	RIY		emergency_NOUN	le_DET urgence_NOUN	Al+_DET TAriQap_NOUN	الطوارئ	ال+ طوارئ	2 a t. t. a w aa r i 2	READY	
38170	1091	OpenClass	student	étudiant	طالِب	JED		student_NOUN	étudiant_NOUN	TAlib_NOUN	تلميذ	تلميذ	t i l m ii dh	READY	
38173	1091	OpenClass	student	étudiant	طالِب	RIY		student_NOUN	étudiant_NOUN	TAlib_NOUN	تلميذ	تلميذ	t i l m ii dh	READY	
38182	1091	OpenClass	student	étudiant	طالِب	JED		student_NOUN	étudiant_NOUN	TAlib_NOUN	تلميذ	تلميذ	t i l m ii z	READY	
38197	1091	OpenClass	student	étudiant	طالِب	JED		student_NOUN	étudiant_NOUN	TAlib_NOUN	طالب	طالب	t. aa l i b	READY	
38202	1091	OpenClass	student	étudiant	طالِب	RIY		student_NOUN	étudiant_NOUN	TAlib_NOUN	طالب	طالب	t. aa l i b	READY	
38231	1092	OpenClass	counter	comptoir	طاوِلَة	JED		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	طاولة	طاولة	t. aa w l. a	READY	
38232	1092	OpenClass	counter	comptoir	طاوِلَة	RIY		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	طاولة	طاولة	t. aa w l. a	READY	
38243	1092	OpenClass	counter	comptoir	طاوِلَة	JED		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	كاونتر	كاونتر	k aa w i n t a r	CHECK	Foreign
38244	1092	OpenClass	counter	comptoir	طاوِلَة	RIY		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	كاونتر	كاونتر	k aa w i n t a r	CHECK	Foreign
38245	1092	OpenClass	counter	comptoir	طاوِلَة	JED		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	كاونتر	كاونتر	k aa w n t a r	CHECK	Foreign
38247	1092	OpenClass	counter	comptoir	طاوِلَة	RIY		counter_NOUN	comptoir_NOUN	TAwilap_NOUN	كاونتر	كاونتر	k aa w n t a r	CHECK	Foreign
38264	1093	OpenClass	medical	médical	طِبِّيّ	JED		medical_ADJ	médical_ADJ	TibXiyX_ADJ	طبي	طبي	t. i b b i	READY	
38268	1093	OpenClass	medical	médical	طِبِّيّ	RIY		medical_ADJ	médical_ADJ	TibXiyX_ADJ	طبي	طبي	t. i b b i	READY	
38298	1094	OpenClass	weather	temps	طَقْس ، جَوّ	JED		weather_NOUN	temps_NOUN	Taqos_NOUN , jawX_NOUN	جو	جو	j a w w	READY	
38300	1094	OpenClass	weather	temps	طَقْس ، جَوّ	RIY		weather_NOUN	temps_NOUN	Taqos_NOUN , jawX_NOUN	جو	جو	j a w w	READY	
38329	1094	OpenClass	weather	temps	طَقْس ، جَوّ	JED		weather_NOUN	temps_NOUN	Taqos_NOUN , jawX_NOUN	طقس	طقس	t. a q s.	READY	
38330	1094	OpenClass	weather	temps	طَقْس ، جَوّ	RIY		weather_NOUN	temps_NOUN	Taqos_NOUN , jawX_NOUN	طقس	طقس	t. a q s.	READY	
38353	1095	OpenClass	length	longueur	طُول	JED		length_NOUN	longueur_NOUN	Tuwl_NOUN	طول	طول	t. uu l.	READY	
38355	1095	OpenClass	length	longueur	طُول	RIY		length_NOUN	longueur_NOUN	Tuwl_NOUN	طول	طول	t. uu l.	READY	
38357	1096	OpenClass	nail	ongle	ظُفُر	JED		nail_NOUN	ongle_NOUN	Zufur_NOUN	اظفار	اظفار	2 i d. f aa r	READY	
38363	1096	OpenClass	nail	ongle	ظُفُر	JED		nail_NOUN	ongle_NOUN	Zufur_NOUN	ظفر	ظفر	d. i f r	READY	
38364	1096	OpenClass	nail	ongle	ظُفُر	RIY		nail_NOUN	ongle_NOUN	Zufur_NOUN	ظفر	ظفر	d. i f r	READY	
38374	1096	OpenClass	nail	ongle	ظُفُر	JED		nail_NOUN	ongle_NOUN	Zufur_NOUN	ظفر	ظفر	dh. i f r	READY	
38375	1096	OpenClass	nail	ongle	ظُفُر	RIY		nail_NOUN	ongle_NOUN	Zufur_NOUN	ظفر	ظفر	dh. i f r	READY	
38418	1097	OpenClass	regular	normal	عادِيّ	JED		regular_ADJ	normal_ADJ	EAdiyX_ADJ	طبيعي	طبيعي	t. a b ii 3 i	READY	
38420	1097	OpenClass	regular	normal	عادِيّ	RIY		regular_ADJ	normal_ADJ	EAdiyX_ADJ	طبيعي	طبيعي	t. a b ii 3 i	READY	
38432	1097	OpenClass	regular	normal	عادِيّ	JED		regular_ADJ	normal_ADJ	EAdiyX_ADJ	عادي	عادي	3 aa d i	READY	
38438	1097	OpenClass	regular	normal	عادِيّ	RIY		regular_ADJ	normal_ADJ	EAdiyX_ADJ	عادي	عادي	3 aa d i	READY	
38465	1098	OpenClass	world	monde	عالَم	JED		world_NOUN	monde_NOUN	EAlam_NOUN	دنيا	دنيا	d u n y a	READY	
38467	1098	OpenClass	world	monde	عالَم	RIY		world_NOUN	monde_NOUN	EAlam_NOUN	دنيا	دنيا	d u n y a	READY	
38481	1098	OpenClass	world	monde	عالَم	JED		world_NOUN	monde_NOUN	EAlam_NOUN	عالم	عالم	3 aa l a m	READY	
38487	1098	OpenClass	world	monde	عالَم	RIY		world_NOUN	monde_NOUN	EAlam_NOUN	عالم	عالم	3 aa l a m	READY	
38498	1099	OpenClass	suffer	souffrir	عانَى	RIY		suffer_VERB	souffrir_VERB	EAnaY_VERB	اتعذب	اتعذب	2 i t 3 a dh dh a b	READY	
38560	1099	OpenClass	suffer	souffrir	عانَى	JED		suffer_VERB	souffrir_VERB	EAnaY_VERB	عانى	عانى	3 aa n a	READY	
38565	1099	OpenClass	suffer	souffrir	عانَى	RIY		suffer_VERB	souffrir_VERB	EAnaY_VERB	عانى	عانى	3 aa n a	READY	
38595	1100	OpenClass	meter	compteur	عَدَّاد	JED		meter_NOUN	compteur_NOUN	EadXAd_NOUN	عداد	عداد	3 a d d aa d	READY	
38601	1100	OpenClass	meter	compteur	عَدَّاد	RIY		meter_NOUN	compteur_NOUN	EadXAd_NOUN	عداد	عداد	3 a d d aa d	READY	
38628	1101	OpenClass	cart	chariot	عَرَبَة	JED		cart_NOUN	chariot_NOUN	Earabap_NOUN	عربية	عربية	3 a r a b i y y a	READY	
38630	1101	OpenClass	cart	chariot	عَرَبَة	RIY		cart_NOUN	chariot_NOUN	Earabap_NOUN	عربية	عربية	3 a r a b i y y a	READY	
38657	1102	OpenClass	member	membre	عُضْو	JED		member_NOUN	membre_NOUN	EuDow_NOUN	عضو	عضو	3 u d. u	READY	
38669	1102	OpenClass	member	membre	عُضْو	RIY		member_NOUN	membre_NOUN	EuDow_NOUN	عضو	عضو	3 u dh. u	READY	
38683	1103	OpenClass	vacation	vacance	عُطْلَة	JED		vacation_NOUN	vacance_NOUN	EuTolap_NOUN	اجازة	اجازة	2 i j aa z a	READY	
38686	1103	OpenClass	vacation	vacance	عُطْلَة	RIY		vacation_NOUN	vacance_NOUN	EuTolap_NOUN	اجازة	اجازة	2 i j aa z a	READY	
38702	1103	OpenClass	vacation	vacance	عُطْلَة	JED		vacation_NOUN	vacance_NOUN	EuTolap_NOUN	عطلة	عطلة	3 u t. l a	READY	
38706	1103	OpenClass	vacation	vacance	عُطْلَة	RIY		vacation_NOUN	vacance_NOUN	EuTolap_NOUN	عطلة	عطلة	3 u t. l a	READY	
38727	1104	OpenClass	sign	panneau	عَلامَة	JED		sign_NOUN	panneau_NOUN	EalAmap_NOUN	اشارة	اشارة	2 i sh aa r a	READY	
38731	1104	OpenClass	sign	panneau	عَلامَة	RIY		sign_NOUN	panneau_NOUN	EalAmap_NOUN	اشارة	اشارة	2 i sh aa r a	READY	
38756	1104	OpenClass	sign	panneau	عَلامَة	JED		sign_NOUN	panneau_NOUN	EalAmap_NOUN	علامة	علامة	3 a l aa m a	READY	
38759	1104	OpenClass	sign	panneau	عَلامَة	RIY		sign_NOUN	panneau_NOUN	EalAmap_NOUN	علامة	علامة	3 a l aa m a	READY	
38775	1104	OpenClass	sign	panneau	عَلامَة	JED		sign_NOUN	panneau_NOUN	EalAmap_NOUN	لافتة	لافتة	l aa f t a	READY	
38777	1104	OpenClass	sign	panneau	عَلامَة	RIY		sign_NOUN	panneau_NOUN	EalAmap_NOUN	لافتة	لافتة	l aa f t a	READY	
38778	1104	OpenClass	sign	panneau	عَلامَة	JED		sign_NOUN	panneau_NOUN	EalAmap_NOUN	لايحة	لايحة	l aa y 7 a	READY	
38779	1104	OpenClass	sign	panneau	عَلامَة	RIY		sign_NOUN	panneau_NOUN	EalAmap_NOUN	لايحة	لايحة	l aa y 7 a	READY	
38787	1104	OpenClass	sign	panneau	عَلامَة	JED		sign_NOUN	panneau_NOUN	EalAmap_NOUN	يافطة	يافطة	y aa f t. a	READY	
38789	1104	OpenClass	sign	panneau	عَلامَة	RIY		sign_NOUN	panneau_NOUN	EalAmap_NOUN	يافطة	يافطة	y aa f t. a	READY	
38794	1106	OpenClass	customer	client	عَمِيل	JED		customer_NOUN	client_NOUN	Eamiyl_NOUN	زبون	زبون	z a b uu n	READY	
38798	1106	OpenClass	customer	client	عَمِيل	RIY		customer_NOUN	client_NOUN	Eamiyl_NOUN	زبون	زبون	z a b uu n	READY	
38828	1106	OpenClass	customer	client	عَمِيل	JED		customer_NOUN	client_NOUN	Eamiyl_NOUN	عميل	عميل	3 a m ii l	READY	
38832	1106	OpenClass	customer	client	عَمِيل	RIY		customer_NOUN	client_NOUN	Eamiyl_NOUN	عميل	عميل	3 a m ii l	READY	
38858	1107	OpenClass	gas	essence	غاز	JED		gas_NOUN	essence_NOUN	gAz_NOUN	غاز	غاز	gh aa z	READY	
38863	1107	OpenClass	gas	essence	غاز	RIY		gas_NOUN	essence_NOUN	gAz_NOUN	غاز	غاز	gh aa z	READY	
38891	1108	OpenClass	girl	fille	فَتاة	JED		girl_NOUN	fille_NOUN	fatAp_NOUN	بنت	بنت	b i n t	READY	
38895	1108	OpenClass	girl	fille	فَتاة	RIY		girl_NOUN	fille_NOUN	fatAp_NOUN	بنت	بنت	b i n t	READY	
38905	1108	OpenClass	girl	fille	فَتاة	RIY		girl_NOUN	fille_NOUN	fatAp_NOUN	بنية	بنية	b n a y y a	READY	
38919	1108	OpenClass	girl	fille	فَتاة	JED		girl_NOUN	fille_NOUN	fatAp_NOUN	طفلة	طفلة	t. i f l a	READY	
38922	1108	OpenClass	girl	fille	فَتاة	RIY		girl_NOUN	fille_NOUN	fatAp_NOUN	طفلة	طفلة	t. i f l a	READY	
38936	1109	OpenClass	cup	tasse	فِنْجان	JED		cup_NOUN	tasse_NOUN	finojAn_NOUN	فنجال	فنجال	f i n j aa l	READY	
38937	1109	OpenClass	cup	tasse	فِنْجان	RIY		cup_NOUN	tasse_NOUN	finojAn_NOUN	فنجال	فنجال	f i n j aa l	READY	
38953	1109	OpenClass	cup	tasse	فِنْجان	JED		cup_NOUN	tasse_NOUN	finojAn_NOUN	فنجان	فنجان	f i n j aa n	READY	
38956	1109	OpenClass	cup	tasse	فِنْجان	RIY		cup_NOUN	tasse_NOUN	finojAn_NOUN	فنجان	فنجان	f i n j aa n	READY	
38966	1109	OpenClass	cup	tasse	فِنْجان	JED		cup_NOUN	tasse_NOUN	finojAn_NOUN	كاسة	كاسة	k aa s a	READY	
38967	1109	OpenClass	cup	tasse	فِنْجان	RIY		cup_NOUN	tasse_NOUN	finojAn_NOUN	كاسة	كاسة	k aa s a	READY	
38970	1109	OpenClass	cup	tasse	فِنْجان	JED		cup_NOUN	tasse_NOUN	finojAn_NOUN	كباية	كباية	k u b b aa y a	READY	
38972	1109	OpenClass	cup	tasse	فِنْجان	RIY		cup_NOUN	tasse_NOUN	finojAn_NOUN	كباية	كباية	k u b b aa y a	READY	
38992	1110	OpenClass	towel	serviette	فُوطَة	JED		towel_NOUN	serviette_NOUN	fuwTap_NOUN	بشكير	بشكير	b a sh k ii r	READY	
39017	1110	OpenClass	towel	serviette	فُوطَة	JED		towel_NOUN	serviette_NOUN	fuwTap_NOUN	فوطة	فوطة	f uu t. a	READY	
39037	1110	OpenClass	towel	serviette	فُوطَة	JED		towel_NOUN	serviette_NOUN	fuwTap_NOUN	منشفة	منشفة	m i n sh a f a	READY	
39039	1110	OpenClass	towel	serviette	فُوطَة	RIY		towel_NOUN	serviette_NOUN	fuwTap_NOUN	منشفة	منشفة	m i n sh a f a	READY	
39048	1111	OpenClass	vitamin	vitamine	فِيتامِين	JED		vitamin_NOUN	vitamine_NOUN	fiytAmiyn_NOUN	فيتامين	فيتامين	f ii t a m ii n	CHECK	Foreign
